Symbol	Type	Sector	Mcap
UMIYA-MRO	Umiya Buildcon	Telecom - Equipment & Accessories Companies	1
AKSHOPTFBR	Aksh Optifibre	Telecom - Equipment & Accessories Companies	1
500346	Punjab Commun.	Telecom - Equipment & Accessories Companies	1
517564	Clenon Enterpri	Telecom - Equipment & Accessories Companies	1
TNTELE	T N Telecom.	Telecom - Equipment & Accessories Companies	1
532975	Telogica	Telecom - Equipment & Accessories Companies	1
BHARTIARTL	Bharti Airtel	Telecom - Services Companies	1
IDEA	Vodafone Idea	Telecom - Services Companies	1
INDUSTOWER	Indus Towers	Telecom - Services Companies	1
BHARTIHEXA	Bharti Hexacom	Telecom - Services Companies	1
TATACOMM	Tata Comm	Telecom - Services Companies	1
543225	Altius Telecom	Telecom - Services Companies	1
RAILTEL	Railtel Corpn.	Telecom - Services Companies	1
HFCL	HFCL	Telecom - Services Companies	1
TTML	Tata Tele. Mah.	Telecom - Services Companies	1
PACEDIGITK	Pace Digitek	Telecom - Services Companies	1
ROUTE	Route Mobile	Telecom - Services Companies	1
543971	Bondada Engineer	Telecom - Services Companies	1
MTNL	M T N L	Telecom - Services Companies	1
VINDHYATEL	Vindhya Telelink	Telecom - Services Companies	1
GTLINFRA	GTL Infra.	Telecom - Services Companies	1
MEGASOFT	Megasoft	Telecom - Services Companies	1
SARTELE	Sar Televenture	Telecom - Services Companies	1
STLNETWORK	STL Networks	Telecom - Services Companies	1
SUYOG	Suyog Telematics	Telecom - Services Companies	1
RCOM	Reliance Communi	Telecom - Services Companies	1
KDL	Kore Digital	Telecom - Services Companies	1
GTL	GTL	Telecom - Services Companies	1
RTL	Rama Telecom	Telecom - Services Companies	1
543622	Steelman Telecom	Telecom - Services Companies	1
511658	Nettlinx	Telecom - Services Companies	1
511116	Quadrant Tele.	Telecom - Services Companies	1
UNIINFO	Uniinfo Telecom	Telecom - Services Companies	1
VIVO	Vivo Collaborat.	Telecom - Services Companies	1
ACCORD	Accord Synergy	Telecom - Services Companies	1
538674	City Online Ser.	Telecom - Services Companies	1
PAGEIND	Page Industries	Textiles & Apparels Companies	1
KPRMILL	K P R Mill Ltd	Textiles & Apparels Companies	1
TRIDENT	Trident	Textiles & Apparels Companies	1
WELSPUNLIV	Welspun Living	Textiles & Apparels Companies	1
VTL	Vardhman Textile	Textiles & Apparels Companies	1
ARVIND	Arvind Ltd	Textiles & Apparels Companies	1
ALOKINDS	Alok Industries	Textiles & Apparels Companies	1
PGIL	Pearl Global Ind	Textiles & Apparels Companies	1
GARFIBRES	Garware Tech.	Textiles & Apparels Companies	1
GOKEX	Gokaldas Exports	Textiles & Apparels Companies	1
RAYMONDLSL	Raymond Lifestyl	Textiles & Apparels Companies	1
ICIL	Indo Count Inds.	Textiles & Apparels Companies	1
PDSL	PDS	Textiles & Apparels Companies	1
KITEX	Kitex Garments	Textiles & Apparels Companies	1
SANATHAN	Sanathan Textile	Textiles & Apparels Companies	1
LUXIND	Lux Industries	Textiles & Apparels Companies	1
JINDWORLD	Jindal Worldwide	Textiles & Apparels Companies	1
KKCL	Kewal Kir.Cloth.	Textiles & Apparels Companies	1
SIYSIL	Siyaram Silk	Textiles & Apparels Companies	1
BOMDYEING	Bombay Dyeing	Textiles & Apparels Companies	1
GANECOS	Ganesha Ecosphe.	Textiles & Apparels Companies	1
FILATEX	Filatex India	Textiles & Apparels Companies	1
CANTABIL	Cantabil Retail	Textiles & Apparels Companies	1
SANGAMIND	Sangam India	Textiles & Apparels Companies	1
DOLLAR	Dollar Industrie	Textiles & Apparels Companies	1
SPAL	S P Apparels	Textiles & Apparels Companies	1
NITINSPIN	Nitin Spinners	Textiles & Apparels Companies	1
540718	Aayush Art	Textiles & Apparels Companies	1
SUMEETINDS	Sumeet Industrie	Textiles & Apparels Companies	1
HIMATSEIDE	Himatsing. Seide	Textiles & Apparels Companies	1
MONTECARLO	Monte Carlo Fas.	Textiles & Apparels Companies	1
RUPA	Rupa & Co	Textiles & Apparels Companies	1
SBC	SBC Exports	Textiles & Apparels Companies	1
PASHUPATI	Pashupati Cotsp.	Textiles & Apparels Companies	1
INDORAMA	Indo Rama Synth.	Textiles & Apparels Companies	1
LEMERITE	Le Merite Export	Textiles & Apparels Companies	1
RAJRILTD	Raj Rayon Inds.	Textiles & Apparels Companies	1
SPORTKING	Sportking India	Textiles & Apparels Companies	1
500264	Mafatlal Inds.	Textiles & Apparels Companies	1
FAZE3Q	Faze Three	Textiles & Apparels Companies	1
RNBDENIMS	R&B Denims	Textiles & Apparels Companies	1
512233	Jaybharat Text	Textiles & Apparels Companies	1
CENTENKA	Century Enka	Textiles & Apparels Companies	1
AYMSYNTEX	AYM Syntex	Textiles & Apparels Companies	1
ABCOTS	AB Cotspin	Textiles & Apparels Companies	1
UNITEDPOLY	United Polyfab	Textiles & Apparels Companies	1
542721	Anand Rayons	Textiles & Apparels Companies	1
543926	Bizotic Commer.	Textiles & Apparels Companies	1
530521	Virat Industries	Textiles & Apparels Companies	1
522122	Voith Paper	Textiles & Apparels Companies	1
532503	Rajapalayam Mill	Textiles & Apparels Companies	1
SARLAPOLY	Sarla Performanc	Textiles & Apparels Companies	1
RSWM	RSWM Ltd	Textiles & Apparels Companies	1
532893	VTM	Textiles & Apparels Companies	1
BORANA	Borana Weaves	Textiles & Apparels Companies	1
NAHARSPING	Nahar Spinning	Textiles & Apparels Companies	1
RUBYMILLS	Ruby Mills	Textiles & Apparels Companies	1
AMBIKCO	Ambika Cotton	Textiles & Apparels Companies	1
GHCLTEXTIL	GHCL Textiles	Textiles & Apparels Companies	1
539300	Sunrakshakk Inds	Textiles & Apparels Companies	1
VISHAL	Vishal Fabrics	Textiles & Apparels Companies	1
KARNIKA	Karnika Industri	Textiles & Apparels Companies	1
IRISDOREME	Iris Clothings	Textiles & Apparels Companies	1
502958	Lakshmi Mills	Textiles & Apparels Companies	1
SWARAJ	Swaraj Suiting	Textiles & Apparels Companies	1
SUTLEJTEX	Sutlej Textiles	Textiles & Apparels Companies	1
BELLACASA	Bella Casa Fashi	Textiles & Apparels Companies	1
DONEAR	Donear Inds.	Textiles & Apparels Companies	1
ORBTEXP	Orbit Exports	Textiles & Apparels Companies	1
THOMASCOTT	Thomas Scott	Textiles & Apparels Companies	1
540726	Trident Texofab	Textiles & Apparels Companies	1
PRECOT	Precot	Textiles & Apparels Companies	1
NAHARINDUS	Nahar Indl. Ent.	Textiles & Apparels Companies	1
PURPLEUTED	Purple United	Textiles & Apparels Companies	1
NDL	Nandan Denim	Textiles & Apparels Companies	1
514316	Raghuvir Synth	Textiles & Apparels Companies	1
MANOMAY	Manomay Tex Indi	Textiles & Apparels Companies	1
BANSWRAS	Banswara Syntex	Textiles & Apparels Companies	1
VGL	Varvee Global	Textiles & Apparels Companies	1
SOMATEX	Soma Textiles	Textiles & Apparels Companies	1
AXITA	Axita Cotton	Textiles & Apparels Companies	1
SHREEKARNI	Shree Karni	Textiles & Apparels Companies	1
FILATFASH	Filatex Fash.	Textiles & Apparels Companies	1
ASHIMASYN	Ashima	Textiles & Apparels Companies	1
SPUNWEB	Spunweb Nonwoven	Textiles & Apparels Companies	1
GINNIFILA	Ginni Filaments	Textiles & Apparels Companies	1
VIPCLOTHNG	VIP Clothing	Textiles & Apparels Companies	1
SSDL	Saraswati Saree	Textiles & Apparels Companies	1
514010	Rudra Ecovation	Textiles & Apparels Companies	1
VARDHACRLC	Vardhman Acrylic	Textiles & Apparels Companies	1
VARDMNPOLY	Vardhman Polytex	Textiles & Apparels Companies	1
DCMNVL	DCM Nouvelle	Textiles & Apparels Companies	1
533108	Bhilwara Tech	Textiles & Apparels Companies	1
544594	Game Changers	Textiles & Apparels Companies	1
531307	RRIL	Textiles & Apparels Companies	1
521113	Suditi Industrie	Textiles & Apparels Companies	1
MHLXMIRU	Mahalaxmi Rubtec	Textiles & Apparels Companies	1
BASML	Bannari Amm Spg.	Textiles & Apparels Companies	1
TTL	T T	Textiles & Apparels Companies	1
SHIVATEX	Shiva Texyarn	Textiles & Apparels Companies	1
ZODIACLOTH	Zodiac Cloth. Co	Textiles & Apparels Companies	1
514324	Omnitex Industri	Textiles & Apparels Companies	1
512527	Super Sales Ind.	Textiles & Apparels Companies	1
FORCAS	Forcas Studio	Textiles & Apparels Companies	1
533407	True Green	Textiles & Apparels Companies	1
540198	Osiajee Texfab	Textiles & Apparels Companies	1
503816	Swadeshi Polytex	Textiles & Apparels Companies	1
CPS	C P S Shapers	Textiles & Apparels Companies	1
MARALOVER	Maral Overseas	Textiles & Apparels Companies	1
SDREAMS	S D Retail	Textiles & Apparels Companies	1
INDTERRAIN	Indian Terrain	Textiles & Apparels Companies	1
541144	Active Clothing	Textiles & Apparels Companies	1
BSL	BSL	Textiles & Apparels Companies	1
523054	Binayaka Tex Pr	Textiles & Apparels Companies	1
532090	Atvo Enterprises	Textiles & Apparels Companies	1
WEIZMANIND	Weizmann	Textiles & Apparels Companies	1
AVIANSH	Avi Ansh	Textiles & Apparels Companies	1
539562	Aarnav Fashions	Textiles & Apparels Companies	1
542862	Shahlon Silk	Textiles & Apparels Companies	1
514470	Winsome Textile	Textiles & Apparels Companies	1
NRVANDANA	N R Vandana	Textiles & Apparels Companies	1
LAL	Lorenzini Appar.	Textiles & Apparels Companies	1
MODTHREAD	Modern Threads	Textiles & Apparels Companies	1
514318	Jattashankar Ind	Textiles & Apparels Companies	1
INDIANCARD	Indian CardCloth	Textiles & Apparels Companies	1
SALONA	Salona Cotspin	Textiles & Apparels Companies	1
530331	Premco Global	Textiles & Apparels Companies	1
531971	Hari Govind Intl	Textiles & Apparels Companies	1
503804	Sh. Dinesh Mills	Textiles & Apparels Companies	1
514138	Suryalata Spg.	Textiles & Apparels Companies	1
531234	Scoobee Garments	Textiles & Apparels Companies	1
VEEKAYEM	Veekayem Fash.	Textiles & Apparels Companies	1
LAMBODHARA	Lambodhara Text.	Textiles & Apparels Companies	1
LOVABLE	Lovable Lingerie	Textiles & Apparels Companies	1
507852	Addi Industries	Textiles & Apparels Companies	1
LAGNAM	Lagnam Spintex	Textiles & Apparels Companies	1
KAYTEX	Kaytex Fabrics	Textiles & Apparels Companies	1
530185	Surat Trade	Textiles & Apparels Companies	1
531609	KG Petrochem	Textiles & Apparels Companies	1
KEN	Ken Enter.	Textiles & Apparels Companies	1
GLOBE	Globe Textiles	Textiles & Apparels Companies	1
RELCHEMQ	Rel. Chemotex	Textiles & Apparels Companies	1
SURYALAXMI	Suryalak. Cott.	Textiles & Apparels Companies	1
500220	Jasch Industries	Textiles & Apparels Companies	1
SPLIL	SPL Industries	Textiles & Apparels Companies	1
FIBERWEB	Fiberweb (India)	Textiles & Apparels Companies	1
544059	Shanti Spintex	Textiles & Apparels Companies	1
LOYALTEX	Loyal Textile	Textiles & Apparels Companies	1
514272	Bhilwara Spinner	Textiles & Apparels Companies	1
SELMC	SEL Mfg. Co	Textiles & Apparels Companies	1
BHANDARI	Bhandari Hosiery	Textiles & Apparels Companies	1
521097	Amarjothi Spg.	Textiles & Apparels Companies	1
543244	Shine Fashions	Textiles & Apparels Companies	1
514302	Vippy Spinpro	Textiles & Apparels Companies	1
PIONEEREMB	Pion. Embroider.	Textiles & Apparels Companies	1
514030	Deepak Spinners	Textiles & Apparels Companies	1
531411	Tuni Text. Mills	Textiles & Apparels Companies	1
532455	Shalimar Wires	Textiles & Apparels Companies	1
CEDAAR	Cedaar Textile	Textiles & Apparels Companies	1
523537	APM Industries	Textiles & Apparels Companies	1
NAGREEKEXP	Nagreeka Exports	Textiles & Apparels Companies	1
531952	Riba Textiles	Textiles & Apparels Companies	1
DIGJAMLMTD	Digjam	Textiles & Apparels Companies	1
SILKY	Silky Overseas	Textiles & Apparels Companies	1
530043	Acknit Indus.	Textiles & Apparels Companies	1
542019	Shubham Polyspin	Textiles & Apparels Companies	1
DAMODARIND	Damodar Indust.	Textiles & Apparels Companies	1
SIDDHICOTS	Siddhi Cotspin	Textiles & Apparels Companies	1
526479	Sky Industries	Textiles & Apparels Companies	1
507872	Ashnoor Textile	Textiles & Apparels Companies	1
532140	Mohite Industrie	Textiles & Apparels Companies	1
BANG	Bang Overseas	Textiles & Apparels Companies	1
521216	Dhanalaxmi Roto	Textiles & Apparels Companies	1
SHEKHAWATI	Shekhawati Inds	Textiles & Apparels Companies	1
535387	Lakhotia Poly.	Textiles & Apparels Companies	1
514280	Sanrhea Tech.	Textiles & Apparels Companies	1
544503	Rachit Prints	Textiles & Apparels Companies	1
SVPGLOB	SVP Global	Textiles & Apparels Companies	1
544624	K K Silk Mills	Textiles & Apparels Companies	1
JAIPURKURT	Nandani Creation	Textiles & Apparels Companies	1
MITTAL	Mittal Life Styl	Textiles & Apparels Companies	1
VINNY	Vinny Overseas	Textiles & Apparels Companies	1
532820	E-Land Apparel	Textiles & Apparels Companies	1
514322	Kamadgiri Fash.	Textiles & Apparels Companies	1
521137	Eureka Industrie	Textiles & Apparels Companies	1
SHIVAMILLS	Shiva Mills	Textiles & Apparels Companies	1
507817	Wires & Fabriks	Textiles & Apparels Companies	1
539985	Titaanium Ten	Textiles & Apparels Companies	1
CELEBRITY	Celebrity Fash.	Textiles & Apparels Companies	1
503837	Sh. Rajas. Synt.	Textiles & Apparels Companies	1
FLEXITUFF	Flexituff Vent.	Textiles & Apparels Companies	1
512477	Betex India	Textiles & Apparels Companies	1
526851	Arex Industries	Textiles & Apparels Companies	1
532957	Gokak Textiles	Textiles & Apparels Companies	1
SUPERSPIN	Super Spinning	Textiles & Apparels Companies	1
521244	MKP Mobility	Textiles & Apparels Companies	1
521151	Dhanlaxmi Fabric	Textiles & Apparels Companies	1
EASTSILK	ESI	Textiles & Apparels Companies	1
DIVYADHAN	Divyadhan Recy.	Textiles & Apparels Companies	1
530705	Anirit Ventures	Textiles & Apparels Companies	1
500239	K G Denim	Textiles & Apparels Companies	1
SIGNORIA	Signoria Creatio	Textiles & Apparels Companies	1
521240	Sambandam Spg.	Textiles & Apparels Companies	1
AKSHAR	Akshar Spintex	Textiles & Apparels Companies	1
VCL	Vaxtex Cotfab	Textiles & Apparels Companies	1
502873	H P Cotton Tex	Textiles & Apparels Companies	1
514454	Southern Latex	Textiles & Apparels Companies	1
510245	Swasti Vinayaka	Textiles & Apparels Companies	1
JETKNIT	Jet Knitwears	Textiles & Apparels Companies	1
MOHITIND	Mohit Industries	Textiles & Apparels Companies	1
512036	Kapil Cotex	Textiles & Apparels Companies	1
514312	Jaihind Synth	Textiles & Apparels Companies	1
514087	PBM Polytex	Textiles & Apparels Companies	1
542206	Nivaka Fashions	Textiles & Apparels Companies	1
531395	Padam Cotton	Textiles & Apparels Companies	1
500170	GTN Industries	Textiles & Apparels Companies	1
533101	Suryaamba Spinni	Textiles & Apparels Companies	1
530179	RSC Internl.	Textiles & Apparels Companies	1
SGL	STL Global	Textiles & Apparels Companies	1
531301	Tusaldah	Textiles & Apparels Companies	1
544178	Piotex Indus.	Textiles & Apparels Companies	1
544195	United Cotfab	Textiles & Apparels Companies	1
531223	Anjani Synth.	Textiles & Apparels Companies	1
PARAMOUNT	Paramount Dye	Textiles & Apparels Companies	1
530037	Sparkle GoldRock	Textiles & Apparels Companies	1
LAXMICOT	Laxmi Cotspin	Textiles & Apparels Companies	1
540310	Classic Filament	Textiles & Apparels Companies	1
544508	Vashishtha Lux.	Textiles & Apparels Companies	1
502933	Katare Spinning	Textiles & Apparels Companies	1
503092	Pasupati Spinng.	Textiles & Apparels Companies	1
521141	Aditya Spinners	Textiles & Apparels Companies	1
539216	Garment Mantra	Textiles & Apparels Companies	1
521133	Gem Spinners	Textiles & Apparels Companies	1
544585	Sihora Indust.	Textiles & Apparels Companies	1
540938	Gujarat Hy-Spin	Textiles & Apparels Companies	1
509895	Hindoo. Mills	Textiles & Apparels Companies	1
530231	Subhash Silk	Textiles & Apparels Companies	1
LIBAS	Libas Consumer	Textiles & Apparels Companies	1
NEELAM	Neelam Linens	Textiles & Apparels Companies	1
531437	Prakash Woollen	Textiles & Apparels Companies	1
521178	Sri Ramakr. Mill	Textiles & Apparels Companies	1
MFML	Mahalaxmi Fab.	Textiles & Apparels Companies	1
535730	Khoobsurat Ltd	Textiles & Apparels Companies	1
514028	Rajkamal Synth.	Textiles & Apparels Companies	1
514326	Patspin India	Textiles & Apparels Companies	1
531503	Maris Spinners	Textiles & Apparels Companies	1
506981	Bluechip Tex Ind	Textiles & Apparels Companies	1
MORARJEE	Morarjee Text.	Textiles & Apparels Companies	1
544331	Davin Sons Reta	Textiles & Apparels Companies	1
521222	Sanblue Corp.	Textiles & Apparels Companies	1
514266	Zenith Fibres	Textiles & Apparels Companies	1
514128	Konark Synth	Textiles & Apparels Companies	1
521131	Shree Bhavya	Textiles & Apparels Companies	1
526161	Spenta Intl.	Textiles & Apparels Companies	1
530361	Prabhhans Inds	Textiles & Apparels Companies	1
544337	Avax Apparels	Textiles & Apparels Companies	1
544373	NAPS Global	Textiles & Apparels Companies	1
514221	K-Lifestyle	Textiles & Apparels Companies	1
540467	Parmeshwari Silk	Textiles & Apparels Companies	1
526773	Press. Senstive	Textiles & Apparels Companies	1
VIVIDHA	Visagar Polytex	Textiles & Apparels Companies	1
HEADSUP	Heads UP Venture	Textiles & Apparels Companies	1
GAJANAND	Gajanand Inter.	Textiles & Apparels Companies	1
538838	Indo Cotspin	Textiles & Apparels Companies	1
530459	Valson Industrie	Textiles & Apparels Companies	1
521242	Kandagiri Spinng	Textiles & Apparels Companies	1
543537	Scarnose Inter.	Textiles & Apparels Companies	1
530201	Kallam Textiles	Textiles & Apparels Companies	1
521068	Hisar Spg. Mills	Textiles & Apparels Companies	1
EUROTEXIND	Eurotex Industri	Textiles & Apparels Companies	1
514113	Adinath Textiles	Textiles & Apparels Companies	1
516098	Ventura Textiles	Textiles & Apparels Companies	1
514177	Rishabh Sp. Yarn	Textiles & Apparels Companies	1
544015	Mish Designs	Textiles & Apparels Companies	1
521226	Uniroyal Ind	Textiles & Apparels Companies	1
544002	Vivaa Tradecom	Textiles & Apparels Companies	1
503863	Shree Mfg. Co.	Textiles & Apparels Companies	1
509563	Garware Marine	Textiles & Apparels Companies	1
RAJASPETRO	Rajas. Petro Syn	Textiles & Apparels Companies	1
533018	Simplex Mills	Textiles & Apparels Companies	1
521048	Advance Lifes.	Textiles & Apparels Companies	1
500192	Prag Bosimi Syn.	Textiles & Apparels Companies	1
521206	Samtex Fashion	Textiles & Apparels Companies	1
530899	Asia Pack	Textiles & Apparels Companies	1
514197	S & T Corporatio	Textiles & Apparels Companies	1
514264	Seasons Textiles	Textiles & Apparels Companies	1
WINSOME	Winsome Yarns	Textiles & Apparels Companies	1
500277	Mid India Inds.	Textiles & Apparels Companies	1
530151	Vijay Textiles	Textiles & Apparels Companies	1
514386	Gujarat Cotex	Textiles & Apparels Companies	1
521234	Sri Nacha. Cott.	Textiles & Apparels Companies	1
514240	Kush Industries	Textiles & Apparels Companies	1
514140	Suryavanshi Spg.	Textiles & Apparels Companies	1
531628	Tejassvi Aaharam	Textiles & Apparels Companies	1
GLOBALE	Globale Tessile	Textiles & Apparels Companies	1
521161	Sri Lak.Sar.Arni	Textiles & Apparels Companies	1
507808	United Leasing	Textiles & Apparels Companies	1
521080	Pasari Spinning	Textiles & Apparels Companies	1
532744	GTN Textiles	Textiles & Apparels Companies	1
538081	Haria Apparels	Textiles & Apparels Companies	1
509835	Prem. Synthetic	Textiles & Apparels Companies	1
544221	Kizi Apparels	Textiles & Apparels Companies	1
539111	Sheshadri Indus.	Textiles & Apparels Companies	1
539864	Ghushine Fintrra	Textiles & Apparels Companies	1
521054	Kakatiya Textile	Textiles & Apparels Companies	1
512618	RLF	Textiles & Apparels Companies	1
530565	Popees Cares	Textiles & Apparels Companies	1
531304	Nutech Global	Textiles & Apparels Companies	1
514260	Surbhi Industrie	Textiles & Apparels Companies	1
SAHAJ	Sahaj Fashions	Textiles & Apparels Companies	1
532825	Jagjanani Text.	Textiles & Apparels Companies	1
530035	Santosh Fin Fab	Textiles & Apparels Companies	1
526133	Supertex Inds.	Textiles & Apparels Companies	1
531456	Minaxi Textiles	Textiles & Apparels Companies	1
531352	Peeti Securities	Textiles & Apparels Companies	1
ALPSINDUS	Alps Industries	Textiles & Apparels Companies	1
531991	Amraworld Agrico	Textiles & Apparels Companies	1
531323	Jayatma Industri	Textiles & Apparels Companies	1
KTL	Kalahridhaan Tre	Textiles & Apparels Companies	1
532015	Gravity (India)	Textiles & Apparels Companies	1
531300	Amit Internation	Textiles & Apparels Companies	1
530795	Suncity Synth.	Textiles & Apparels Companies	1
519014	Prashant India	Textiles & Apparels Companies	1
539911	Svarnim Trade Ud	Textiles & Apparels Companies	1
